Brand,Model,Color,Retail_Price,Release_Date,Price_Premium,Avg_Sale_Price,Date_of_Sale,Time_of_Sale,Sneaker_Size,Sale_Price
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Sunday, February 11, 2018",8:27 PM EST,11,$213 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Sunday, February 11, 2018",6:05 PM EST,10,$224 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Sunday, February 11, 2018",5:40 PM EST,11,$210 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Sunday, February 11, 2018",2:55 PM EST,9.5,$240 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Sunday, February 11, 2018",1:46 PM EST,9.5,$235 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Sunday, February 11, 2018",11:25 AM EST,11,$210 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Sunday, February 11, 2018",4:59 AM EST,9,$225 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Sunday, February 11, 2018",3:01 AM EST,10,$275 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Sunday, February 11, 2018",2:57 AM EST,9,$260 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Sunday, February 11, 2018",2:11 AM EST,11.5,$250 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Sunday, February 11, 2018",1:34 AM EST,9.5,$255 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Sunday, February 11, 2018",1:32 AM EST,11.5,$240 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Sunday, February 11, 2018",1:29 AM EST,10.5,$220 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Sunday, February 11, 2018",12:48 AM EST,12,$260 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Saturday, February 10, 2018",11:35 PM EST,10,$260 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Saturday, February 10, 2018",11:21 PM EST,9,$275 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Saturday, February 10, 2018",8:35 PM EST,11.5,$225 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Saturday, February 10, 2018",7:10 PM EST,11.5,$225 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Saturday, February 10, 2018",7:08 PM EST,12,$226 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Saturday, February 10, 2018",6:05 PM EST,9.5,$240 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Saturday, February 10, 2018",6:05 PM EST,11.5,$221 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Saturday, February 10, 2018",6:03 PM EST,13,$215 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Saturday, February 10, 2018",1:45 PM EST,10.5,$196 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Saturday, February 10, 2018",12:53 PM EST,10.5,$205 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Saturday, February 10, 2018",12:14 PM EST,11.5,$204 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Saturday, February 10, 2018",12:06 PM EST,10,$210 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Saturday, February 10, 2018",12:06 PM EST,13,$197 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Saturday, February 10, 2018",9:05 AM EST,11,$200 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Saturday, February 10, 2018",5:54 AM EST,10.5,$275 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",11:53 PM EST,9.5,$236 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",11:44 PM EST,11,$250 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",10:45 PM EST,9,$260 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",10:37 PM EST,14,$375 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",10:32 PM EST,10,$250 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",10:20 PM EST,10,$250 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",10:11 PM EST,10,$250 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",10:02 PM EST,11,$250 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",9:50 PM EST,11.5,$240 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",9:20 PM EST,15,$295 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",8:28 PM EST,8,$238 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",8:19 PM EST,10,$218 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",8:16 PM EST,9.5,$226 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",8:14 PM EST,11.5,$215 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",8:09 PM EST,12,$235 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",8:06 PM EST,11,$250 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",8:05 PM EST,9.5,$225 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",8:03 PM EST,11,$194 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",7:30 PM EST,9.5,$240 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",6:28 PM EST,13,$190 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",6:17 PM EST,13,$215 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",6:14 PM EST,12,$227 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",6:04 PM EST,13,$204 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",5:54 PM EST,11,$200 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",5:01 PM EST,10,$219 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",4:24 PM EST,11,$199 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",2:56 PM EST,12,$240 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",2:06 PM EST,12,$221 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",1:45 PM EST,12,$222 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",1:20 PM EST,11.5,$195 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",1:18 PM EST,11.5,$186 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",1:14 PM EST,11,$215 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",12:52 PM EST,11.5,$200 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",12:18 PM EST,12,$240 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",10:45 AM EST,9,$228 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",9:41 AM EST,12,$242 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",9:14 AM EST,10.5,$215 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",8:55 AM EST,12,$220 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",8:35 AM EST,10,$215 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",8:16 AM EST,9.5,$206 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",8:13 AM EST,13,$215 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",6:56 AM EST,11.5,$240 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",4:39 AM EST,9.5,$255 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",1:30 AM EST,10,$220 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Friday, February 9, 2018",1:04 AM EST,9.5,$205 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",11:19 PM EST,10,$220 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",10:21 PM EST,9.5,$229 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",10:00 PM EST,11,$190 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",8:05 PM EST,10,$220 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",6:06 PM EST,10,$215 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",6:04 PM EST,11.5,$215 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",5:25 PM EST,9,$225 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",3:21 PM EST,7.5,$202 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",3:03 PM EST,14,$250 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",2:05 PM EST,11.5,$214 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",1:40 PM EST,10,$260 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",1:38 PM EST,13,$214 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",1:32 PM EST,12,$225 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",1:23 PM EST,10.5,$222 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",1:12 PM EST,9,$202 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",12:49 PM EST,9.5,$255 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",12:45 PM EST,9,$227 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",11:52 AM EST,8.5,$200 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",11:48 AM EST,9,$225 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",10:35 AM EST,11,$195 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",10:28 AM EST,8.5,$226 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",10:11 AM EST,8,$201 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",9:49 AM EST,10.5,$205 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",9:40 AM EST,11,$212 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",9:32 AM EST,9,$260 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",8:33 AM EST,9.5,$215 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",6:12 AM EST,10,$185 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",2:55 AM EST,10.5,$265 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",2:19 AM EST,10.5,$275 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",1:40 AM EST,12,$265 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",1:16 AM EST,12,$255 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",1:12 AM EST,9.5,$255 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Thursday, February 8, 2018",12:19 AM EST,12,$265 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",10:13 PM EST,10.5,$224 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",8:24 PM EST,11,$215 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",6:06 PM EST,10,$215 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",5:18 PM EST,7,$291 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",5:18 PM EST,10.5,$222 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",4:29 PM EST,10.5,$213 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",3:35 PM EST,9.5,$205 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",3:27 PM EST,10,$190 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",3:14 PM EST,10.5,$206 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",2:52 PM EST,10,$214 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",2:40 PM EST,9,$225 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",2:40 PM EST,9,$215 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",2:27 PM EST,8,$230 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",2:10 PM EST,9.5,$191 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",2:00 PM EST,14,$240 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",1:43 PM EST,8.5,$235 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",1:40 PM EST,10,$217 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",1:28 PM EST,9,$220 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",1:11 PM EST,10.5,$220 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",1:07 PM EST,15,$247 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",12:27 PM EST,8.5,$225 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",11:34 AM EST,11.5,$190 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",10:55 AM EST,8,$227 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",10:44 AM EST,8,$226 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",10:39 AM EST,13,$214 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",10:27 AM EST,8,$236 
Nike,Air Max 97 Silver Bullet (2016/2017),METALLIC SILVER/VARSITY RED-BLACK-WHITE,$170 ,12/14/16,25.30%,$249 ,"Wednesday, February 7, 2018",10:18 AM EST,10,$207 
